blockchain,address,name,distinct_name
arbitrum,0x1111111254eeb25477b68fb85ed929f73a960582,1inch,AggregationRouterV5
arbitrum,0x11111112542d85b3ef69ae05771c2dccff4faa26,1inch,AggregationRouterV3
arbitrum,0x1111111254fb6c44bac0bed2854e76f90643097d,1inch,AggregationRouterV4
arbitrum,0x0cae51e1032e8461f4806e26332c030e34de3adb,AnySwap,AnyswapV3Router
arbitrum,0x6947a425453d04305520e612f0cb2952e4d07d62,Arbswap,ArbswapSmartRouter
arbitrum,0xba12222222228d8ba445958a75a0704d566bf2c8,Balancer,Vault
arbitrum,0xc873fecbd354f5a56e00e710b90ef4201db2448d,Camelot,CamelotRouter
arbitrum,0xe708aa9e887980750c040a6a2cb901c37aa34f3b,Chronos,Router
arbitrum,0xee9dec2712cce65174b561151701bf54b99c24c8,Connext,ConnextDiamond
arbitrum,0x3b6067d4caa8a14c63fdbe6318f27a0bbc9f9237,DODO,DODORouteProxy
arbitrum,0xe05dd51e4eb5636f4f0e8e7fbe82ea31a2ecef16,DODO,DODOFeeRouteProxy
arbitrum,0xa27c20a7cf0e1c68c0460706bb674f98f362bc21,GMX,OrderBookReader
arbitrum,0x3d6ba331e3d9702c5e8a8d254e5d8a285f223aba,GMX,PositionRouter
arbitrum,0xabbc5f99639c9b6bcb58544ddf04efa6802f4064,GMX,Router
arbitrum,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,Kyber,MetaAggregationRouterV2
arbitrum,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,LiFi,LiFiDiamond_v2
arbitrum,0x86d4ef07492605d30124e25b1e08e3c489d39807,Lighter,Router
arbitrum,0xdd94018f54e565dbfc939f7c44a16e163faab331,Odos,OdosRouter
arbitrum,0x8cfe327cec66d1c090dd72bd0ff11d690c33a2eb,PancakeSwap,Router v2
arbitrum,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Paraswap,AugustusSwapper
arbitrum,0xaaa87963efeb6f7e0a2711f397663105acb1805e,Ramses,Router
arbitrum,0x5543550d65813c1fa76242227cbba0a28a297771,Slingshot Finance,Aggregator
arbitrum,0xe8c97bf6d084880de38aec1a56d97ed9fdfa0c9b,Slingshot Finance,Swap
arbitrum,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,Socket,Registry
arbitrum,0xf26515d5482e2c2fd237149bf6a653da4794b3d0,Solidlizard,router
arbitrum,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,SushiSwap,UniswapV2Router02
arbitrum,0x1342a24347532de79372283b3a29c63c31dd7711,Swaprum,SwaprumV2Router02
arbitrum,0x7bfd7192e76d950832c77bb412aae841049d8d9b,Trader Joe,V2 Router
arbitrum,0xbee5c10cf6e4f68f831e11c1d9e59b43560b3642,Trader Joe,V1 Router
arbitrum,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,Trader Joe,LBRouter
arbitrum,0xb45a2dda996c32e93b8c47098e90ed0e7ab18e39,TransitSwap,TransitSwapRouterV4
arbitrum,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Uniswap,SwapRouter02
arbitrum,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,Uniswap,UniversalRouter
arbitrum,0xbbee07b3e8121227afcfe1e2b82772246226128e,Vertex,TransparentUpgradableProxy
arbitrum,0x777777773fdd8b28bb03377d10fcea75ad9768da,Via router,ViaRouter
arbitrum,0xc4b2f992496376c6127e73f1211450322e580668,Wombat,Router
arbitrum,0xca10e8825fa9f1db0651cd48a9097997dbf7615d,WooFi,CrosswapRouterV3.1
arbitrum,0xdef1c0ded9bec7f1a1670819833240f027b25eff,ZeroEx,ExchangeProxy
arbitrum,0x16e71b13fe6079b4312063f7e81f76d165ad32ad,Zyberswap,Router
base,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x,Exchange Proxy Flash Wallet
base,0x11111112542d85b3ef69ae05771c2dccff4faa26,1inch,AggregationRouterV4
base,0x1111111254eeb25477b68fb85ed929f73a960582,1inch,AggregationRouterV5
base,0xf9cfb8a62f50e10adde5aa888b44cf01c5957055,Aerodrome,SmartRouter
base,0xb556ee2761f5d2887b8f35a7dda367abd20503bf,Aerodrome,AeroVault
base,0xcf77a3ba9a5ca399b7c97c74d54e5b1beb874e43,Aerodrome,SwapRouter
base,0x708845b2a00dea5d7b0dacf4a84faa51d358e4b2,Aerodrome,SmartRouter
base,0x1b8eea9315be495187d873da7773a874545d9d48,BaseSwap,SwapRouter
base,0xf8b959870634e1bb1926f8790e5ec3592d44a82a,DackieSwap,Router
base,0x32aed3bce901da12ca8489788f3a99fce1056e14,Maverick,Router
base,0x19ceead7105607cd444f5ad10dd51356436095a1,Odos,Router
base,0x678aa4bf4e210cf2166753e054d5b7c31cc7fa86,PancakeSwap,SmartRouter
base,0xb0e66ff71869815f2c2e14af9e039882cf0795ef,PancakeSwap,SmartRouter
base,0x00000000009726632680fb29d3f7a9734e3010e2,Rainbow,Aggregator of Aggregators
base,0x3a23f943181408eac424116af7b7790c94cb97a5,Socket,Aggregator of Aggregators
base,0xec8b0f7ffe3ae75d7ffab09429e3675bb63503e4,Uniswap,UniversalRouter
base,0x198ef79f1f515f02dfe9e3115ed9fc07183f02fc,Uniswap,UniversalRouter
base,0x2626664c2603336e57b271c5c0b26f421741e481,Uniswap,SwapRouter02
base,0xdef1c0ded9bec7f1a1670819833240f027b25eff,ZeroEx,ExchangeProxy
bnb,0x1111111254eeb25477b68fb85ed929f73a960582,1inch,AggregationRouterV5
bnb,0x1111111254fb6c44bac0bed2854e76f90643097d,1inch,AggregationRouterV4
bnb,0x11111112542d85b3ef69ae05771c2dccff4faa26,1inch,AggregationRouterV3
bnb,0x111111254bf8547e7183e4bbfc36199f3cedf4a1,1inch,AggregationRouterV2
bnb,0xf9736ec3926703e85c843fc972bd89a7f8e827c0,AnySwap,AnyswapV3Router
bnb,0xe1d592c3322f1f714ca11f05b6bc0efef1907859,AnySwap,AnyswapV6Router
bnb,0xcf0febd3f17cef5b47b0cd257acf6025c5bff3b7,ApeSwap,
bnb,0xc9a0f685f39d05d835c369036251ee3aeaaf3c47,BabyDoge,Router
bnb,0x8317c460c22a9958c27b4b6403b98d2ef4e2ad32,BabySwap,
bnb,0x3a6d8ca21d1cf76f653a67577fa0d27453350dd8,BiSwap,
bnb,0x6f5ac65ca70f2a44d73c8f711cb2bdf425d9f304,BitKeep,
bnb,0xb099ed146fad4d0daa31e3810591fc0554af62bb,Bogged Finance,
bnb,0xbf1fc29668e5f5eaa819948599c9ac1b1e03e75f,Cone,ConeRouter01
bnb,0xa8b034301bb5dd3610db585def3e7c0d52f2319f,DODO,DODOFeeRouteProxy
bnb,0x0656fd85364d03b103ceeda192fb2d3906a6ac15,DODO,DODOFeeRouteProxy
bnb,0x6b3d817814eabc984d51896b1015c0b89e9737ca,DODO,DODORouteProxy
bnb,0x92e4f29be975c1b1eb72e77de24dccf11432a5bd,Firebird,FireBirdRouter
bnb,0x1b6c9c20693afde803b27f8782156c0f892abc2d,FstSwap,FstswapRouter02
bnb,0xb3ca4d73b1e0ea2c53b42173388cc01e1c226f40,FstSwap,
bnb,0xbd3bd95529e0784ad973fd14928eedf3678cfad8,Izumi,Swap
bnb,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,Kyber,MetaAggregationRouterV2
bnb,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,LiFi,LiFiDiamond_v2
bnb,0xd53a9f3fae2bd46d35e9a30ba58112a585542869,Maverick,Router
bnb,0x7dae51bd3e3376b8c7c4900e9107f12be3af1ba8,Mdex,MdexRouter
bnb,0x62c1a0d92b09d0912f7bb9c96c5ecdc7f2b87059,Mdex,MdexRouter
bnb,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,MetaMask,
bnb,0x26e6c47682ffc1824d7ac5512752fc671da5e607,Morphex,Router
bnb,0xd654953d746f0b114d1f85332dc43446ac79413d,NomiSwap,
bnb,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,OpenOcean,openocean_v2
bnb,0x05ff2b0db69458a0750badebc4f9e13add608c7f,PancakeSwap,PancakeRouter
bnb,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,PancakeSwap,SmartRouter
bnb,0xd4c4a7c55c9f7b3c48bafb6e8643ba79f42418df,PancakeSwap,PancakeZapV1
bnb,0x2f22e47ca7c5e07f77785f616ceee80c5e84127c,PancakeSwap,PancakeSwapSmartRouter
bnb,0x10ed43c718714eb63d5aa57b78b54704e256024e,PancakeSwap,pancakeswap_v2
bnb,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Paraswap,
bnb,0x37da632c6436137bd4d0ca30c98d3c615974120b,SafeMoon,
bnb,0x224b239b8bb896f125bd77eb334e302a318d9e33,Slingshot Finance,Swap
bnb,0x7a4af156379f512de147ed3b96393047226d923f,SushiSwap,SushiXSwap
bnb,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,SushiSwap,UniswapV2Router02
bnb,0x1ed5685f345b2fa564ea4a670de1fde39e484751,Swftswap,SwftSwap
bnb,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,Trader Joe,LBRouter
bnb,0x638f32fe09baec1fdc54f962e3e8e5f2b286aa70,TransitSwap,XswapProxyV3
bnb,0xb45a2dda996c32e93b8c47098e90ed0e7ab18e39,TransitSwap,TransitSwapRouterV4
bnb,0x5302086a3a25d473aabbd0356eff8dd811a4d89b,Uniswap,UniversalRouter
bnb,0xb971ef87ede563556b2ed4b1c0b0019111dd85d2,Uniswap,SwapRouter02
bnb,0xf29ace1fe5f36389d0dde450a0195a30c3770245,W3swap,W3swapRouterV2
bnb,0x19609b03c976cca288fbdae5c21d4290e9a4add7,Wombat,WombatRouter
bnb,0xcef5be73ae943b77f9bc08859367d923c030a269,WooFi,WooRouterV2
bnb,0xdef1c0ded9bec7f1a1670819833240f027b25eff,ZeroEx,ExchangeProxy
bnb,0x3f93c3d9304a70c9104642ab8cd37b1e2a7c203a,ZeroEx,Exchange
ethereum,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x,Exchange Proxy Flash Wallet
ethereum,0xe66b31678d6c16e9ebf358268a790b763c133750,0x,Coinbase Wallet Proxy
ethereum,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x,Exchange Proxy
ethereum,0x0000000006adbd7c01bc0738cdbfc3932600ad63,1inch,exchangeV2
ethereum,0x1111111254eeb25477b68fb85ed929f73a960582,1inch,AggregationRouterV5
ethereum,0x1111111254fb6c44bac0bed2854e76f90643097d,1inch,V4: Aggregation Router
ethereum,0x11111112542d85b3ef69ae05771c2dccff4faa26,1inch,V3: Aggregation Router
ethereum,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,1inch,Aggregation Executor
ethereum,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,1inch,Aggregation Executor 1
ethereum,0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef,1inch,Aggregation Executor 2
ethereum,0xdb38ae75c5f44276803345f7f02e95a0aeef5944,1inch,Deployer 4
ethereum,0x11111254369792b2ca5d084ab5eea397ca8fa48b,1inch,Exchange 2
ethereum,0xfade503916c1d1253646c36c9961aa47bf14bd2d,1inch,OneSplitWrap Proxy
ethereum,0x9021c84f3900b610ab8625d26d739e3b7bff86ab,1inch,OneSplit
ethereum,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,1inch,Router 2
ethereum,0xd47140f6ab73f6d6b6675fb1610bb5e9b5d96fe5,1inch,Old Router V2
ethereum,0x111111125434b319222cdbf8c261674adb56f3ae,1inch,AggregationRouterV2
ethereum,0x111111254b08ceeee8ad6ca827de9952d2a46781,1inch,exchangeV7
ethereum,0x111112549cfedf7822eb11fbd8fd485d8a10f93f,1inch,exchangeV6
ethereum,0x0000000f8ef4be2b7aed6724e893c1b674b9682d,1inch,exchangeV5
ethereum,0x000005edbbc1f258302add96b5e20d3442e5dd89,1inch,exchangeV4
ethereum,0xe4c577bdec9ce0f6c54f2f82aed5b1913b71ae2f,1inch,exchangeV1
ethereum,0x0000000053d411becdb4a82d8603edc6d8b8b3bc,1inch,exchangeV3
ethereum,0x7782046601e7b9b05ca55a3899780ce6ee6b8b2b,AnySwap,AnyswapV6Router
ethereum,0x8df6084e3b84a65ab9dd2325b5422e5debd8944a,Coinbase,Wallet Swap Proxy
ethereum,0x63f0797015489d407fc2ac7e3891467e1ed0166c,Convex,CvxFxsZaps
ethereum,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Cow,GPv2Settlement
ethereum,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,Curve,y Swap
ethereum,0x52ea46506b9cc5ef470c5bf89f17dc28bb35d85c,Curve,USDT Swap
ethereum,0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56,Curve,Compound Swap
ethereum,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,Curvefi,swap_router
ethereum,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,Curvefi,steth_swap
ethereum,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,Curvefi,threepool_swap
ethereum,0xa356867fdcea8e71aeaf87805808803806231fdc,DODO,V2 Proxy
ethereum,0xa2398842f37465f89540430bdc00219fa9e4d28a,DODO,DODORouteProxy
ethereum,0x9d0950c595786aba7c26dfddf270d66a8b18b4fa,Dfx Finance,Router
ethereum,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,GemSwap,GemSwap
ethereum,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,Kyber,MetaAggregationRouterV2
ethereum,0x617dee16b86534a5d792a4d7a62fb491b544111e,Kyber,MetaAggregationRouter
ethereum,0x00555513acf282b42882420e5e5ba87b44d8fa6e,Kyber Swap,Aggregation Router 3
ethereum,0xdf1a1b60f2d438842916c0adc43748768353ec25,KyberSwap,Aggregation Router 2
ethereum,0x31e085afd48a1d6e51cc193153d625e8f0514c7f,KyberSwap,Reserve Uniswap
ethereum,0x54a4a1167b004b004520c605e3f01906f683413d,KyberSwap,KyberUniswapReserve
ethereum,0x881d40237659c251811cec9c364ef91dc08d300c,Metamask,Swap Router
ethereum,0x3b3ae790df4f312e745d270119c6052904fb6790,OKX DEX,OKX DEX
ethereum,0x76f4eed9fe41262669d0250b2a97db79712ad855,Odos,Odos
ethereum,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,OpenOcean,OpenOceanExchangeProxy
ethereum,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,PancakeSwap,SmartRouter
ethereum,0xf92c1ad75005e6436b4ee84e88cb23ed8a290988,Paraswap,Old Contract 3
ethereum,0x1bd435f3c054b6e901b7b108a0ab7617c808677b,Paraswap,P4
ethereum,0x9509665d015bfe3c77aa5ad6ca20c8afa1d98989,Paraswap,V2
ethereum,0xf90e98f3d8dce44632e5020abf2e122e0f99dfab,Paraswap,V3
ethereum,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Paraswap,V5: Augustus Swapper Mainnet
ethereum,0x00000000009726632680fb29d3f7a9734e3010e2,Rainbow,RainbowRouter
ethereum,0x0c17e776cd218252adfca8d4e761d3fe757e9778,Saita,SaitaSwapRouter
ethereum,0x03f7724180aa6b939894b5ca4314783b0b36b329,ShibaSwap,UniswapV2Router02
ethereum,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,Socket,
ethereum,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,SushiSwap,Router02
ethereum,0xb9960d9bca016e9748be75dd52f02188b9d0829f,Swapr,Swapr
ethereum,0x92e929d8b2c8430bcaf4cd87654789578bb2b786,Swftswap,SwftSwap
ethereum,0x03f34be1bf910116595db1b11e9d1b2ca5d59659,Tokenlon,Tokenlon
ethereum,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,Uniswap,Router02
ethereum,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Uniswap,Universal Router
ethereum,0x619b188b3f02605e289771e0001f9c313b8436a0,Uniswap,V2 Aggregator
ethereum,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Uniswap,V3 Router 2
ethereum,0xe592427a0aece92de3edee1f18e0157c05861564,Uniswap,V3 Router
ethereum,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,Uniswap,Universal Router
ethereum,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,Uniswap,Router01
ethereum,0x6000da47483062a0d734ba3dc7576ce6a0b645c4,Uniswap,UniswapX
ethereum,0x81c46feca27b31f3adc2b91ee4be9717d1cd3dd7,Vyper,Vyper contract
ethereum,0x775ee938186fddc13bd7c89d24820e1b0758f91d,Zapper.fi,Old Uniswap V2 Zap In 2
ethereum,0xf7ca8f55c54cbb6d0965bc6d65c43adc500bc591,cVault Finance,Deployer
ethereum,0x31efc4aeaa7c39e54a33fdc3c46ee2bd70ae0a09,xPollinate,Transaction Manager
optimism,0x1111111254eeb25477b68fb85ed929f73a960582,1inch,AggregationRouterV5
optimism,0x1111111254760f7ab3f16433eea9304126dcd199,1inch,AggregationRouterV4
optimism,0x11111112542d85b3ef69ae05771c2dccff4faa26,1inch,AggregationRouterV3
optimism,0xba12222222228d8ba445958a75a0704d566bf2c8,Beethoven X,Vault
optimism,0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40,Clipper,ClipperPackedVerifiedExchange
optimism,0x1337bedc9d22ecbe766df105c9623922a27963ec,Curve,3pool
optimism,0x716fcc67dca500a91b4a28c9255262c398d8f971,DODO,FeeRouteProxy
optimism,0xfd9d2827ad469b72b69329daa325ba7afbdb3c98,DODO,V2Proxy02
optimism,0x0c6134abc08a1eafc3e2dc9a5ad023bb08da86c3,Firebird,FireBirdRouter
optimism,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,Kyber,MetaAggregationRouterV2
optimism,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,LiFi,LiFiDiamond_v2
optimism,0x1328ff5ac67a48c4a0a4339ff07fedf4f2a76387,OPX Finance,Router
optimism,0x69dd38645f7457be13571a847ffd905f9acbaf6d,Odos,OdosRouter
optimism,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,OpenOcean,OpenOceanExchangeProxy
optimism,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Paraswap,AugustusSwapper
optimism,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,Perp,ClearingHouse
optimism,0x7af14adc8aea70f063c7ea3b2c1ad0d7a59c4bff,Rubicon,Router
optimism,0x00c0184c0b5d42fba6b7ca914b31239b419ab80b,Slingshot Finance,Swap
optimism,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,Socket,Registry
optimism,0x4c5d5234f232bd2d76b96aa33f5ae4fcf0e4bfab,SushiSwap,RouteProcessor3
optimism,0x8b396ddf906d552b2f98a8e7d743dd58cd0d920f,SushiSwap,SushiXSwap
optimism,0x96e04591579f298681361c6122dc4ef405c19385,SushiSwap,RouteProcessor3
optimism,0xe592427a0aece92de3edee1f18e0157c05861564,Uniswap,SwapRouter
optimism,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Uniswap,SwapRouter02
optimism,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,Uniswap,UniversalRouter
optimism,0xa132dab612db5cb9fc9ac426a0cc215a3423f9c9,Velodrome,Router
optimism,0x9c12939390052919af3155f41bf4160fd3666a6f,Velodrome,Router
optimism,0xa062ae8a9c5e11aaa026fc2670b0d65ccc8b2858,Velodrome,RouterV2
optimism,0x777777773fdd8b28bb03377d10fcea75ad9768da,Via router,ViaRouter
optimism,0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024,WooFi,WooRouter
optimism,0xdef1abe32c034e558cdd535791643c58a13acc10,ZeroEx,ExchangeProxy
polygon,0x11111112542d85b3ef69ae05771c2dccff4faa26,1inch,AggregationRouterV3
polygon,0x1111111254fb6c44bac0bed2854e76f90643097d,1inch,AggregationRouterV4
polygon,0x1111111254eeb25477b68fb85ed929f73a960582,1inch,AggregationRouterV5
polygon,0xc0788a3ad43d79aa53b09c2eacc313a787d1d607,ApeSwap,ApeRouter
polygon,0xba12222222228d8ba445958a75a0704d566bf2c8,Balancer,Vault
polygon,0xf6463845b0b9d9d33d8e2bcb6c628bc5cb1ad133,BitKeep,
polygon,0xf5bfcbda96de6a55a3a80af5175a1cbb088d5338,BitKeep,
polygon,0x11984dc4465481512eb5b777e44061c158cf2259,Connext,ConnextDiamond
polygon,0x39f45038d763dd88791ce9bde8d6c18081c7d522,CurveFi,Router
polygon,0xa222e6a71d1a1dd5f279805fbe38d5329c1d0e70,DODO,DODOV2Proxy02
polygon,0x2fa4334cfd7c56a0e7ca02bd81455205fcbdc5e9,DODO,DODORouteProxy
polygon,0x39e3e49c99834c9573c9fc7ff5a4b226cd7b0e63,DODO,DODOFeeRouteProxy
polygon,0xa102072a4c07f06ec3b4900fdc4c7b80b6c57429,Dfyn,UniswapV2Router02
polygon,0x3af3cc4930ef88f4afe0b695ac95c230e1a108ec,Dzap,DZapAggregator
polygon,0xb31d1b1ea48ce4bf10ed697d44b747287e785ad4,Firebird,FireBirdRouter
polygon,0x9bc2152fd37b196c0ff3c16f5533767c9a983971,Fraxswap,FraxswapRouter
polygon,0x546c79662e028b661dfb4767664d0273184e4dd1,Kyber,Kyber Swap: Router
polygon,0x617dee16b86534a5d792a4d7a62fb491b544111e,Kyber,MetaAggregationRouter
polygon,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,Kyber,MetaAggregationRouterV2
polygon,0xdf1a1b60f2d438842916c0adc43748768353ec25,Kyber,AggregationRouterV2
polygon,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,LiFi,LiFiDiamond_v2
polygon,0x10f4a785f458bc144e3706575924889954946639,Meshswap,Router
polygon,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,MetaMask,
polygon,0xd4013b79867c03d3fb5196899193efc8f29d54a4,MetaTdex,Router
polygon,0xca9c89410025f2bc3befb07ce57529f26ad69093,Metavault,Router
polygon,0xa32ee1c40594249eb3183c10792bcf573d4da47c,Odos,
polygon,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Paraswap,AugustusSwapperV5
polygon,0x90249ed4d69d70e709ffcd8bee2c5a566f65dade,Paraswap,AugustusSwapperV4
polygon,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,QuickSwap,UniswapV2Router02
polygon,0xf5b509bb0909a69b1c207e495f687a596c168e12,QuickSwap,SwapRouter
polygon,0x2cf7252e74036d1da831d11089d326296e64a728,QuickSwap,UniswapV2Pair
polygon,0x77f0e98e3f2f3134496c2b769f40c891351524d1,Retro,RouterV2
polygon,0x1891783cb3497fdad1f25c933225243c2c7c4102,Retro,SwapRouterV3
polygon,0xf2e4209afa4c3c9eaa3fb8e12eed25d8f328171c,Slingshot Finance,slingshot_trading_contract
polygon,0x07e56b727e0eacfa53823977599905024c2de4f0,Slingshot Finance,
polygon,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,Socket,Registry
polygon,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,SushiSwap,UniswapV2Router02
polygon,0xb45a2dda996c32e93b8c47098e90ed0e7ab18e39,TransitSwap,TransitSwapRouterV4
polygon,0x8b48715c5d6d1645663a4c460ea85ce846b8580e,TransitSwap,
polygon,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,Uniswap,Uniswap_Universal_Router
polygon,0xe592427a0aece92de3edee1f18e0157c05861564,Uniswap,SwapRouter
polygon,0x777777773fdd8b28bb03377d10fcea75ad9768da,Via router,ViaRouter
polygon,0x1d8b86e3d88cdb2d34688e87e72f388cb541b7c8,Vyper,Vyper_contract
polygon,0xca10e8825fa9f1db0651cd48a9097997dbf7615d,WooFi,CrosswapRouterV3.1
polygon,0x817eb46d60762442da3d931ff51a30334ca39b74,WooFi,WooRouter
polygon,0xdef1c0ded9bec7f1a1670819833240f027b25eff,ZeroEx,ExchangeProxy
